system_id,record_type,source_filename,source_parent,source_exists_at_audit,size_bytes_at_audit,release_replicas,replicas_n,length_per_replica_ns,total_sampling_ns,record_scope
Gi_8PJK,production_trajectory,prod2_now.nc,8PJK,True,23280641056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8PJK,topology,gpcr_g_ligand.prmtop,8PJK,True,6937136,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8UGY,production_trajectory,prod2_now.nc,8UGY,True,23199641056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8UGY,topology,gpcr_g_ligand.prmtop,8UGY,True,6676006,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8WWH,production_trajectory,prod2_now.nc,8WWH,True,22669001056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8WWH,topology,gpcr_g_ligand.prmtop,8WWH,True,6479232,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8X8L,production_trajectory,prod2_now.nc,8X8L,True,22894001056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8X8L,topology,gpcr_g_ligand.prmtop,8X8L,True,6413387,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XGM,production_trajectory,prod2_now.nc,8XGM,True,23818841056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XGM,topology,gpcr_g_ligand.prmtop,8XGM,True,7403383,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XIP,production_trajectory,prod2_now.nc,8XIP,True,22945481056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XIP,topology,gpcr_g_ligand.prmtop,8XIP,True,6171016,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XIQ,production_trajectory,prod2_now.nc,8XIQ,True,22980761056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XIQ,topology,gpcr_g_ligand.prmtop,8XIQ,True,6466747,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XXU,production_trajectory,prod2_now.nc,8XXU,True,22504121056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XXU,topology,gpcr_g_ligand.prmtop,8XXU,True,6507668,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XYD,production_trajectory,prod2_now.nc,8XYD,True,23179121056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XYD,topology,gpcr_g_ligand.prmtop,8XYD,True,6665601,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XZI,production_trajectory,prod2_now.nc,8XZI,True,22894361056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8XZI,topology,gpcr_g_ligand.prmtop,8XZI,True,6576963,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8YIC,production_trajectory,prod1_now.trr,8YIC,True,15811821024,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8YIC,topology,now.tpr,8YIC,True,19086336,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8YNA,production_trajectory,prod2_now.nc,8YNA,True,23158601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8YNA,topology,gpcr_g_ligand.prmtop,8YNA,True,6883048,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8ZQE,production_trajectory,prod2_now.nc,8ZQE,True,22951961056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_8ZQE,topology,gpcr_g_ligand.prmtop,8ZQE,True,6682699,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_9AST,production_trajectory,prod2_now.nc,9AST,True,22897961056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_9AST,topology,gpcr_g_ligand.prmtop,9AST,True,6529260,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_9IIX,production_trajectory,prod2_now.nc,9IIX,True,22255721056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_9IIX,topology,gpcr_g_ligand.prmtop,9IIX,True,5873885,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_9J5V,production_trajectory,prod2_now.nc,9J5V,True,23094161056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gi_9J5V,topology,gpcr_g_ligand.prmtop,9J5V,True,6456010,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_6OIJ,production_trajectory,prod2_now.nc,6OIJ,True,25386281056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_6OIJ,topology,now.prmtop,6OIJ,True,28341521,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7DFL,production_trajectory,prod2_now.nc,7DFL,True,27194921056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7DFL,topology,now.prmtop,7DFL,True,30297766,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7EIB,production_trajectory,prod2_now.nc,7EIB,True,23757281056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7EIB,topology,now.prmtop,7EIB,True,26557754,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7EZM,production_trajectory,prod2_now.nc,7EZM,True,23315201056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7EZM,topology,now.prmtop,7EZM,True,25989854,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7F2O,production_trajectory,prod2_now.nc,7F2O,True,23954921056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7F2O,topology,now.prmtop,7F2O,True,26778031,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7F6G,production_trajectory,prod2_now.nc,7F6G,True,22887521056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7F6G,topology,now.prmtop,7F6G,True,25527491,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7F8W,production_trajectory,prod2_now.nc,7F8W,True,24497801056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7F8W,topology,now.prmtop,7F8W,True,27323919,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7P00,production_trajectory,prod2_now.nc,7P00,True,21972401056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7P00,topology,now.prmtop,7P00,True,24555362,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7RAN,production_trajectory,prod2_now.nc,7RAN,True,7507960828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7RAN,topology,now.prmtop,7RAN,True,25228114,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7S8L,production_trajectory,prod2_now.nc,7S8L,True,21947561056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7S8L,topology,now.prmtop,7S8L,True,24533711,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7S8P,production_trajectory,prod2_now.nc,7S8P,True,22835321056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7S8P,topology,now.prmtop,7S8P,True,25524223,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7SR8,production_trajectory,prod2_now.nc,7SR8,True,25073801056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7SR8,topology,now.prmtop,7SR8,True,28073874,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7SRR,production_trajectory,prod2_now.nc,7SRR,True,27775601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7SRR,topology,now.prmtop,7SRR,True,31120063,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7TRY,production_trajectory,traj1.nc,7TRY,True,2173720828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7TRY,topology,now.prmtop,7TRY,True,28086054,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7W3Z,production_trajectory,prod2_now.nc,7W3Z,True,23130521056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7W3Z,topology,now.prmtop,7W3Z,True,25804517,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7W53,production_trajectory,prod2_now.nc,7W53,True,22442561056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7W53,topology,now.prmtop,7W53,True,25080064,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7W55,production_trajectory,prod2_now.nc,7W55,True,22318361056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7W55,topology,now.prmtop,7W55,True,24927700,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7XW9,production_trajectory,prod2_now.nc,7XW9,True,24178121056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7XW9,topology,now.prmtop,7XW9,True,27013329,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7XWO,production_trajectory,prod2_now.nc,7XWO,True,22247441056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7XWO,topology,now.prmtop,7XWO,True,24842851,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7XXH,production_trajectory,prod2_now.nc,7XXH,True,23020361056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7XXH,topology,now.prmtop,7XXH,True,25667149,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7Y26,production_trajectory,prod2_now.nc,7Y26,True,24516521056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7Y26,topology,now.prmtop,7Y26,True,27354459,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7YDM,production_trajectory,traj1.nc,7YDM,True,1727080828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_7YDM,topology,now.prmtop,7YDM,True,24808452,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8DWC,production_trajectory,prod2_now.nc,8DWC,True,22121801056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8DWC,topology,now.prmtop,8DWC,True,24731298,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8E9W,production_trajectory,prod2_now.nc,8E9W,True,32411681056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8E9W,topology,now.prmtop,8E9W,True,36238738,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8EJC,production_trajectory,prod2_now.nc,8EJC,True,22283081056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8EJC,topology,now.prmtop,8EJC,True,24965439,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8F7X,production_trajectory,prod2_now.nc,8F7X,True,22893281056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8F7X,topology,now.prmtop,8F7X,True,25535775,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8H0P,production_trajectory,prod2_now.nc,8H0P,True,23861681056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8H0P,topology,now.prmtop,8H0P,True,26669898,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8HCQ,production_trajectory,prod2_now.nc,8HCQ,True,23347601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8HCQ,topology,now.prmtop,8HCQ,True,26016801,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8HCX,production_trajectory,prod2_now.nc,8HCX,True,23287841056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8HCX,topology,now.prmtop,8HCX,True,25970996,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8IBV,production_trajectory,prod2_now.nc,8IBV,True,23234201056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8IBV,topology,now.prmtop,8IBV,True,25866139,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8IUK,production_trajectory,prod2_now.nc,8IUK,True,22062041056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8IUK,topology,now.prmtop,8IUK,True,24692010,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8IYS,production_trajectory,prod2_now.nc,8IYS,True,24684641056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8IYS,topology,now.prmtop,8IYS,True,27651323,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8J9N,production_trajectory,prod2_now.nc,8J9N,True,24352120848,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8J9N,topology,now.prmtop,8J9N,True,25954039,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8JBG,production_trajectory,prod2_now.nc,8JBG,True,25345601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8JBG,topology,now.prmtop,8JBG,True,28262151,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8WST,production_trajectory,prod2_now.nc,8WST,True,23132681056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8WST,topology,now.prmtop,8WST,True,25768988,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8WZ2,production_trajectory,prod2_now.nc,8WZ2,True,23311601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8WZ2,topology,now.prmtop,8WZ2,True,25953138,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8XGS,production_trajectory,prod2_now.nc,8XGS,True,23200721056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8XGS,topology,now.prmtop,8XGS,True,25882423,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8XOJ,production_trajectory,prod2_now.nc,8XOJ,True,22908761056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8XOJ,topology,now.prmtop,8XOJ,True,25521205,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8XOR,production_trajectory,prod2_now.nc,8XOR,True,25218521056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8XOR,topology,now.prmtop,8XOR,True,28102520,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8Y53,production_trajectory,prod2_now.nc,8Y53,True,23157161056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8Y53,topology,now.prmtop,8Y53,True,25910331,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8ZPT,production_trajectory,prod2_now.nc,8ZPT,True,19322715680,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gq_8ZPT,topology,now.prmtop,8ZPT,True,25836827,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_3SN6,production_trajectory,prod2_now.nc,3SN6,True,22502321056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_3SN6,topology,now.prmtop,3SN6,True,25144679,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6GDG,production_trajectory,prod2_now.nc,6GDG,True,28135601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6GDG,topology,now.prmtop,6GDG,True,31508252,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6LI3,production_trajectory,prod2_now.nc,6LI3,True,23141681056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6LI3,topology,now.prmtop,6LI3,True,25809591,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6NBI,production_trajectory,traj1.nc,6NBI,True,2407600828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6NBI,topology,now.prmtop,6NBI,True,26810490,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6PB0,production_trajectory,traj1.nc,6PB0,True,2262760828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6PB0,topology,now.prmtop,6PB0,True,26353898,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6PB1,production_trajectory,traj1.nc,6PB1,True,2250040828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6PB1,topology,now.prmtop,6PB1,True,26432802,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6UVA,production_trajectory,traj1.nc,6UVA,True,2485840828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6UVA,topology,now.prmtop,6UVA,True,28545395,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6WZG,production_trajectory,traj1.nc,6WZG,True,2253760828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_6WZG,topology,now.prmtop,6WZG,True,26489879,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7CFN,production_trajectory,prod2_now.nc,7CFN,True,23051681056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7CFN,topology,now.prmtop,7CFN,True,25768712,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7CX2,production_trajectory,prod2_now.nc,7CX2,True,23086601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7CX2,topology,now.prmtop,7CX2,True,25803540,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7D68,production_trajectory,traj1.nc,7D68,True,2313400828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7D68,topology,now.prmtop,7D68,True,26740060,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7D7M,production_trajectory,prod2_now.nc,7D7M,True,24448121056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7D7M,topology,now.prmtop,7D7M,True,27318744,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7DUQ,production_trajectory,traj1.nc,7DUQ,True,2302000828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7DUQ,topology,now.prmtop,7DUQ,True,26696819,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7EQ1,production_trajectory,traj1.nc,7EQ1,True,2043400828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7EQ1,topology,now.prmtop,7EQ1,True,25366650,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7F16,production_trajectory,traj1.nc,7F16,True,2321920828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7F16,topology,now.prmtop,7F16,True,26485495,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7F4H,production_trajectory,prod2_now.nc,7F4H,True,23036561056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7F4H,topology,now.prmtop,7F4H,True,25711084,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7F54,production_trajectory,prod2_now.nc,7F54,True,23106041056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7F54,topology,now.prmtop,7F54,True,25782788,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7FIG,production_trajectory,prod2_now.nc,7FIG,True,26330561056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7FIG,topology,now.prmtop,7FIG,True,29269208,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7FIN,production_trajectory,traj1.nc,7FIN,True,2290360828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7FIN,topology,now.prmtop,7FIN,True,26325919,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7JVQ,production_trajectory,prod2_now.nc,7JVQ,True,23324561056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7JVQ,topology,now.prmtop,7JVQ,True,26020839,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7KH0,production_trajectory,prod2_now.nc,7KH0,True,23097401056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7KH0,topology,now.prmtop,7KH0,True,25743844,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7L1V,production_trajectory,prod2_now.nc,7L1V,True,22491161056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7L1V,topology,now.prmtop,7L1V,True,25187241,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7MBX,production_trajectory,prod2_now.nc,7MBX,True,23590961056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7MBX,topology,now.prmtop,7MBX,True,26284247,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7RMH,production_trajectory,prod2_now.nc,7RMH,True,22822721056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7RMH,topology,now.prmtop,7RMH,True,25455100,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7T9N,production_trajectory,prod2_now.nc,7T9N,True,33445601056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7T9N,topology,now.prmtop,7T9N,True,37319728,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7TMW,production_trajectory,prod2_now.nc,7TMW,True,23799401056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7TMW,topology,now.prmtop,7TMW,True,26473049,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7V9M,production_trajectory,traj1.nc,7V9M,True,2035240828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7V9M,topology,now.prmtop,7V9M,True,25897041,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WBJ,production_trajectory,traj1.nc,7WBJ,True,2236120828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WBJ,topology,now.prmtop,7WBJ,True,26326521,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WU2,production_trajectory,traj1.nc,7WU2,True,1959880828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WU2,topology,now.prmtop,7WU2,True,25645956,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WU3,production_trajectory,traj1.nc,7WU3,True,1995160828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WU3,topology,now.prmtop,7WU3,True,25663121,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WUJ,production_trajectory,traj1.nc,7WUJ,True,2011600828,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7WUJ,topology,now.prmtop,7WUJ,True,25316199,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7XT8,production_trajectory,prod2_now.nc,7XT8,True,24721721056,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
Gs_7XT8,topology,now.prmtop,7XT8,True,27619843,rep1|rep2|rep3,3,500.0,1500.0,source-inventory evidence; not a deposited file-level manifest
